id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0437302,बेँसीशहर,Bensishahar,bensishahar-np0437302,NP0437302,33600,28.219,84.351
NP0437403,दोर्दी,Dordi,dordi-np0437403,NP0437403,33600,28.293,84.527
NP0437404,दुधपोखरी,Dudhapokhari,dudhapokhari-np0437404,NP0437404,33600,28.223,84.595
NP0437401,क्ब्होलासोथार,Kwhola Sothar,kwhola-sothar-np0437401,NP0437401,33600,28.311,84.246
NP0437301,मध्यनेपाल,Madhya Nepal,madhya-nepal-np0437301,NP0437301,33600,28.147,84.265
NP0437402,मस्र्याङ्गदी,Marshyangdi,marshyangdi-np0437402,NP0437402,33600,28.381,84.414
NP0437304,रार्इनास,Rainas,rainas-np0437304,NP0437304,33600,28.108,84.492
NP0437303,सुन्दरबजार,Sundarbazar,sundarbazar-np0437303,NP0437303,33600,28.155,84.362
