id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0550301,भूमिकास्थान,Bhumikasthan,bhumikasthan-np0550301,NP0550301,32700,27.998,83.006
NP0550402,छत्रदेव,Chhatradev,chhatradev-np0550402,NP0550402,32700,28.01,83.205
NP0550401,मालारानी,Malarani,malarani-np0550401,NP0550401,32700,28.067,83.071
NP0550403,पाणिनी,Panini,panini-np0550403,NP0550403,32700,27.885,83.25
NP0550302,सन्धिखर्क,Sandhikharka,sandhikharka-np0550302,NP0550302,32700,27.965,83.152
NP0550303,शितगंगा,Shitaganga,shitaganga-np0550303,NP0550303,32700,27.841,82.988
