id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0321402,दोरम्बा,Doramba,doramba-np0321402,NP0321402,45400,27.546,85.92
NP0321403,गोकुलगङ्गा,Gokulganga,gokulganga-np0321403,NP0321403,45400,27.584,86.278
NP0321405,खाँडादेवी,Khandadevi,khandadevi-np0321405,NP0321405,45400,27.427,85.915
NP0321406,लिखु तामाकोशी,Likhu Tamakoshi,likhu-tamakoshi-np0321406,NP0321406,45400,27.449,86.183
NP0321301,मन्थली,Manthali,manthali-np0321301,NP0321301,45400,27.409,86.053
NP0321302,रामेछाप,Ramechhap,ramechhap-np0321302,NP0321302,45400,27.322,86.126
NP0321401,सुनापती,Sunapati,sunapati-np0321401,NP0321401,45400,27.507,85.86
NP0321404,उमाकुण्ड,Umakunda,umakunda-np0321404,NP0321404,45400,27.644,86.446
