id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0663301,चन्दननाथ,Chandannath,chandannath-np0663301,NP0663301,21200,29.303,82.15
NP0663407,गुठिचौर,Guthichaur,guthichaur-np0663407,NP0663407,21200,29.197,82.397
NP0663404,हिमा,Hima,hima-np0663404,NP0663404,21200,29.271,81.93
NP0663401,कनकासुन्दरी,Kanaka Sundari,kanaka-sundari-np0663401,NP0663401,21200,29.412,82.05
NP0663403,पातारासी,Patarasi,patarasi-np0663403,NP0663403,21200,29.368,82.368
NP0663402,सिंजा,Sinja,sinja-np0663402,NP0663402,21200,29.342,82.029
NP0663406,तातोपानी,Tatopani,tatopani-np0663406,NP0663406,21200,29.133,82.15
NP0663405,तिला,Tila,tila-np0663405,NP0663405,21200,29.186,81.984
