id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0547302,बर्दघाट,Bardaghat,bardaghat-np0547302,NP0547302,33000,27.57,83.793
NP0547401,पल्हीनन्दन,Palhinandan,palhinandan-np0547401,NP0547401,33000,27.464,83.668
NP0547403,प्रतापपुर,Pratapapur,pratapapur-np0547403,NP0547403,33000,27.436,83.794
NP0547303,रामग्राम,Ramgram,ramgram-np0547303,NP0547303,33000,27.527,83.648
NP0547402,सरावल,Sarawal,sarawal-np0547402,NP0547402,33000,27.509,83.726
NP0547301,सुनवल,Sunawal,sunawal-np0547301,NP0547301,33000,27.617,83.664
NP0547404,सुस्ता,Susta,susta-np0547404,NP0547404,33000,27.428,83.843
