id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0660403,बारेकोट,Barekot,barekot-np0660403,NP0660403,21500,28.986,82.27
NP0660302,भेरीमालिका,Bheri Malika,bheri-malika-np0660302,NP0660302,21500,28.709,82.161
NP0660301,छेडागाड,Chhedagad,chhedagad-np0660301,NP0660301,21500,28.752,82.017
NP0660401,जुनीचाँदे,Junichande,junichande-np0660401,NP0660401,21500,28.902,81.987
NP0660402,कुसे,Kuse,kuse-np0660402,NP0660402,21500,28.881,82.148
NP0660303,नलगाड,Nalgad,nalgad-np0660303,NP0660303,21500,28.866,82.391
NP0660404,शिवालय,Shivalaya,shivalaya-np0660404,NP0660404,21500,28.691,81.931
