id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0436406,आरूघाट,Aarughat,aarughat-np0436406,NP0436406,34000,28.119,84.814
NP0436402,अजिरकोट,Ajirkot,ajirkot-np0436402,NP0436402,34000,28.235,84.686
NP0436403,बारपाक सुलीकोट,Barpak Sulikot,barpak-sulikot-np0436403,NP0436403,34000,28.206,84.751
NP0436407,भिमसेन थापा,Bhimsenthapa,bhimsenthapa-np0436407,NP0436407,34000,28.002,84.741
NP0436401,चुमनुब्री,Chumanubri,chumanubri-np0436401,NP0436401,34000,28.541,84.873
NP0436404,धार्चे,Dharche,dharche-np0436404,NP0436404,34000,28.312,84.896
NP0436409,गण्डकी,Gandaki,gandaki-np0436409,NP0436409,34000,27.862,84.695
NP0436302,गोरखा,Gorkha,gorkha-np0436302,NP0436302,34000,27.977,84.605
NP0436301,पालुङटार,Palungtar,palungtar-np0436301,NP0436301,34000,28.013,84.52
NP0436408,शहिद लखन,Shahid Lakhan,shahid-lakhan-np0436408,NP0436408,34000,27.928,84.639
NP0436405,सिरानचोक,Siranchowk,siranchowk-np0436405,NP0436405,34000,28.086,84.586
