id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0773404,आलिताल,Aalital,aalital-np0773404,NP0773404,10300,29.115,80.493
NP0773402,अजयमेरु,Ajayameru,ajayameru-np0773402,NP0773402,10300,29.364,80.512
NP0773302,अमरगढी,Amargadhi,amargadhi-np0773302,NP0773302,10300,29.306,80.608
NP0773401,भागेश्वर,Bhageshwor,bhageshwor-np0773401,NP0773401,10300,29.282,80.411
NP0773405,गन्यापधुरा,Ganyapdhura,ganyapdhura-np0773405,NP0773405,10300,29.248,80.678
NP0773403,नवदुर्गा,Nawadurga,nawadurga-np0773403,NP0773403,10300,29.363,80.695
NP0773301,परशुराम,Parashuram,parashuram-np0773301,NP0773301,10300,29.13,80.34
