id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0102403,फालेलुङ,Falelung,falelung-np0102403,NP0102403,57400,27.169,87.926
NP0102405,फाल्गुनन्द,Falgunanda,falgunanda-np0102405,NP0102405,57400,27.048,87.762
NP0102401,हिलिहाङ्ग,Hilihan,hilihan-np0102401,NP0102401,57400,27.221,87.792
NP0102404,कुम्मायक,Kummayak,kummayak-np0102404,NP0102404,57400,27.075,87.621
NP0102407,मिक्लाजुङ,Miklajung,miklajung-np0102407,NP0102407,57400,26.938,87.653
NP0102301,फिदिम,Phidim,phidim-np0102301,NP0102301,57400,27.12,87.795
NP0102406,तुम्बेवा,Tumbewa,tumbewa-np0102406,NP0102406,57400,26.984,87.568
NP0102402,याङवरक,Yangbarak,yangbarak-np0102402,NP0102402,57400,27.327,88.029
