id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0775403,अपिहिमाल,Apihimal,apihimal-np0775403,NP0775403,10100,29.867,80.883
NP0775401,व्याँस,Byas,byas-np0775401,NP0775401,10100,30.058,80.937
NP0775402,दुहुँ,Duhun,duhun-np0775402,NP0775402,10100,29.891,80.618
NP0775406,लेकम,Lekam,lekam-np0775406,NP0775406,10100,29.657,80.463
NP0775301,महाकाली,Mahakali,mahakali-np0775301,NP0775301,10100,29.808,80.564
NP0775404,मालिकार्जुन,Malikarjun,malikarjun-np0775404,NP0775404,10100,29.73,80.428
NP0775407,मार्मा,Marma,marma-np0775407,NP0775407,10100,29.741,80.846
NP0775405,नौगाड,Naugad,naugad-np0775405,NP0775405,10100,29.798,80.678
NP0775302,शैल्यशिखर,Shailyashikhar,shailyashikhar-np0775302,NP0775302,10100,29.706,80.574
