id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0322404,बैतेश्वर,Baiteshwor,baiteshwor-np0322404,NP0322404,45500,27.635,86.132
NP0322301,भिमेश्वर,Bhimeshwor,bhimeshwor-np0322301,NP0322301,45500,27.679,86.022
NP0322401,विगु,Bigu,bigu-np0322401,NP0322401,45500,27.955,86.202
NP0322402,गौरिशंकर,Gaurishankar,gaurishankar-np0322402,NP0322402,45500,27.81,86.322
NP0322302,जिरी,Jiri,jiri-np0322302,NP0322302,45500,27.668,86.273
NP0322403,कालिन्चोक,Kalinchowk,kalinchowk-np0322403,NP0322403,45500,27.749,86.094
NP0322406,मेलुङ,Melung,melung-np0322406,NP0322406,45500,27.553,86.034
NP0322405,शैलुङ,Shailung,shailung-np0322405,NP0322405,45500,27.615,85.977
NP0322407,तामाकोशी,Tamakoshi,tamakoshi-np0322407,NP0322407,45500,27.544,86.121
