id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
NP0113404,चम्पादेवी,Champadevi,champadevi-np0113404,NP0113404,56100,27.308,86.309
NP0113406,चिशंखुगढी,Chishankhu Gadhi,chishankhu-gadhi-np0113406,NP0113406,56100,27.319,86.618
NP0113401,खिजिदेम्बा,Khiji Demba,khiji-demba-np0113401,NP0113401,56100,27.448,86.354
NP0113402,लिखु,Likhu,likhu-np0113402,NP0113402,56100,27.373,86.262
NP0113407,मानेभञ्ज्याङ,Manebhanjyang,manebhanjyang-np0113407,NP0113407,56100,27.212,86.466
NP0113403,मोलुङ,Molung,molung-np0113403,NP0113403,56100,27.366,86.409
NP0113301,सिद्दिचरण,Siddhicharan,siddhicharan-np0113301,NP0113301,56100,27.339,86.529
NP0113405,सुनकोशी,Sunkoshi,sunkoshi-np0113405,NP0113405,56100,27.274,86.367
